Ano;SiglaUF;TSEcod;IBGEcod;Municipio
2010;SC;80349;4215679;SANTA TEREZINHA
2010;SC;81507;4215687;SANTA TEREZINHA DO PROGRE
2010;SC;81205;4215695;SANTIAGO DO SUL
2010;SC;83097;4215703;SANTO AMARO DA IMPERATRIZ
2010;SC;83119;4215802;SAO BENTO DO SUL
2010;SC;81485;4215752;SAO BERNARDINO
2010;SC;83135;4215901;SAO BONIFACIO
2010;SC;83151;4216008;SAO CARLOS
2010;SC;80942;4216057;SAO CRISTOVAO DO SUL
2010;SC;83178;4216107;SAO DOMINGOS
2010;SC;83194;4216206;SAO FRANCISCO DO SUL
2010;SC;83216;4216305;SAO JOAO BATISTA
2010;SC;81124;4216354;SAO JOAO DO ITAPERIU
2010;SC;80640;4216255;SAO JOAO DO OESTE
2010;SC;83232;4216404;SAO JOAO DO SUL
2010;SC;83259;4216503;SAO JOAQUIM
2010;SC;83275;4216602;SAO JOSE
2010;SC;83291;4216701;SAO JOSE DO CEDRO
2010;SC;83313;4216800;SAO JOSE DO CERRITO
2010;SC;83330;4216909;SAO LOURENCO DO OESTE
2010;SC;83356;4217006;SAO LUDGERO
2010;SC;83372;4217105;SAO MARTINHO
2010;SC;80780;4217154;SAO MIGUEL DA BOA VISTA
2010;SC;83399;4217204;SAO MIGUEL DO OESTE
2010;SC;81183;4217253;SAO PEDRO DE ALCANTARA
2010;SC;83410;4217303;SAUDADES
2010;SC;83437;4217402;SCHROEDER
2010;SC;83453;4217501;SEARA
2010;SC;80284;4217550;SERRA ALTA
2010;SC;83470;4217600;SIDEROPOLIS
2010;SC;83496;4217709;SOMBRIO
2010;SC;80446;4217758;SUL BRASIL
2010;SC;83518;4217808;TAIO
2010;SC;83534;4217907;TANGARA
2010;SC;81680;4217956;TIGRINHOS
2010;SC;83550;4218004;TIJUCAS
2010;SC;83933;4218103;TIMBE DO SUL
2010;SC;83577;4218202;TIMBO
2010;SC;80209;4218251;TIMBO GRANDE
2010;SC;83593;4218301;TRES BARRAS
2010;SC;81345;4218350;TREVISO
2010;SC;83615;4218400;TREZE DE MAIO
2010;SC;83631;4218509;TREZE TILIAS
2010;SC;83658;4218608;TROMBUDO CENTRAL
2010;SC;83674;4218707;TUBARAO
2010;SC;83682;4218756;TUNAPOLIS
2010;SC;83690;4218806;TURVO
2010;SC;80144;4218855;UNIAO DO OESTE
2010;SC;83712;4218905;URUBICI
2010;SC;80160;4218954;URUPEMA
2010;SC;83739;4219002;URUSSANGA
2010;SC;83755;4219101;VARGEAO
2010;SC;80462;4219150;VARGEM
2010;SC;80969;4219176;VARGEM BONITA
2010;SC;83771;4219200;VIDAL RAMOS
2010;SC;83798;4219309;VIDEIRA
2010;SC;80128;4219358;VITOR MEIRELES
2010;SC;83810;4219408;WITMARSUM
2010;SC;83836;4219507;XANXERE
2010;SC;83852;4219606;XAVANTINA
2010;SC;83879;4219705;XAXIM
2010;SC;81825;4219853;ZORTEA
2010;SE;31011;2800100;AMPARO DE SAO FRANCISCO
2010;SE;31038;2800209;AQUIDABA
2010;SE;31054;2800308;ARACAJU
2010;SE;31070;2800407;ARAUA
2010;SE;31097;2800506;AREIA BRANCA
2010;SE;31119;2800605;BARRA DOS COQUEIROS
2010;SE;31151;2800670;BOQUIM
2010;SE;31135;2800704;BREJO GRANDE
2010;SE;31194;2801009;CAMPO DO BRITO
2010;SE;31216;2801108;CANHOBA
2010;SE;31232;2801207;CANINDE DE SAO FRANCISCO
2010;SE;31259;2801306;CAPELA
2010;SE;31275;2801405;CARIRA
2010;SE;31291;2801504;CARMOPOLIS
2010;SE;31313;2801603;CEDRO DE SAO JOAO
2010;SE;31330;2801702;CRISTINAPOLIS
2010;SE;31372;2801900;CUMBE
2010;SE;31399;2802007;DIVINA PASTORA
2010;SE;31410;2802106;ESTANCIA
2010;SE;31437;2802205;FEIRA NOVA
2010;SE;31453;2802304;FREI PAULO
2010;SE;31496;2802403;GARARU
2010;SE;31470;2802502;GENERAL MAYNARD
2010;SE;31518;2802601;GRACCHO CARDOSO
2010;SE;31534;2802700;ILHA DAS FLORES
2010;SE;31550;2802809;INDIAROBA
2010;SE;31577;2802908;ITABAIANA
2010;SE;31593;2803005;ITABAIANINHA
2010;SE;31615;2803104;ITABI
2010;SE;31631;2803203;ITAPORANGA D AJUDA
2010;SE;31658;2803302;JAPARATUBA
2010;SE;31674;2803401;JAPOATA
2010;SE;31690;2803500;LAGARTO
2010;SE;31712;2803609;LARANJEIRAS
2010;SE;31739;2803708;MACAMBIRA
2010;SE;31755;2803807;MALHADA DOS BOIS
2010;SE;31771;2803906;MALHADOR
2010;SE;31798;2804003;MARUIM
2010;SE;31810;2804102;MOITA BONITA
2010;SE;31836;2804201;MONTE ALEGRE DE SERGIPE
2010;SE;31852;2804300;MURIBECA
2010;SE;31879;2804409;NEOPOLIS
2010;SE;31356;2804458;NOSSA SENHORA APARECIDA
2010;SE;31895;2804508;NOSSA SENHORA DA GLORIA
2010;SE;31917;2804607;NOSSA SENHORA DAS DORES
2010;SE;31933;2804706;NOSSA SENHORA DE LOURDES
2010;SE;31950;2804805;NOSSA SENHORA DO SOCORRO
2010;SE;31976;2804904;PACATUBA
2010;SE;31992;2805000;PEDRA MOLE
2010;SE;32018;2805109;PEDRINHAS
2010;SE;32034;2805208;PINHAO
2010;SE;32050;2805307;PIRAMBU
2010;SE;32077;2805406;POCO REDONDO
2010;SE;32093;2805505;POCO VERDE
2010;SE;32115;2805604;PORTO DA FOLHA
2010;SE;32131;2805703;PROPRIA
2010;SE;32158;2805802;RIACHAO DO DANTAS
2010;SE;32174;2805901;RIACHUELO
2010;SE;32190;2806008;RIBEIROPOLIS
2010;SE;32212;2806107;ROSARIO DO CATETE
2010;SE;32239;2806206;SALGADO
2010;SE;32255;2806305;SANTA LUZIA DO ITANHY
2010;SE;32298;2806503;SANTA ROSA DE LIMA
2010;SE;31003;2806404;SANTANA DE SAO FRANCISCO
2010;SE;32310;2806602;SANTO AMARO DAS BROTAS
2010;SE;32336;2806701;SAO CRISTOVAO
2010;SE;32352;2806800;SAO DOMINGOS
2010;SE;32379;2806909;SAO FRANCISCO
2010;SE;32395;2807006;SAO MIGUEL DO ALEIXO
2010;SE;32417;2807105;SIMAO DIAS
2010;SE;32433;2807204;SIRIRI
2010;SE;32450;2807303;TELHA
2010;SE;32476;2807402;TOBIAS BARRETO
2010;SE;32492;2807501;TOMAR DO GERU
2010;SE;32514;2807600;UMBAUBA
2010;SP;61018;3500105;ADAMANTINA
2010;SP;61034;3500204;ADOLFO
2010;SP;61050;3500303;AGUAI
2010;SP;61077;3500402;AGUAS DA PRATA
2010;SP;61093;3500501;AGUAS DE LINDOIA
2010;SP;70190;3500550;AGUAS DE SANTA BARBARA
2010;SP;61115;3500600;AGUAS DE SAO PEDRO
2010;SP;61131;3500709;AGUDOS
2010;SP;61581;3500758;ALAMBARI
2010;SP;61158;3500808;ALFREDO MARCONDES
2010;SP;61174;3500907;ALTAIR
2010;SP;61190;3501004;ALTINOPOLIS
2010;SP;61212;3501103;ALTO ALEGRE
2010;SP;61220;3501152;ALUMINIO
2010;SP;61239;3501202;ALVARES FLORENCE
2010;SP;61255;3501301;ALVARES MACHADO
2010;SP;61271;3501400;ALVARO DE CARVALHO
2010;SP;61298;3501509;ALVINLANDIA
2010;SP;61310;3501608;AMERICANA
2010;SP;61336;3501707;AMERICO BRASILIENSE
2010;SP;61352;3501806;AMERICO DE CAMPOS
2010;SP;61379;3501905;AMPARO
2010;SP;61395;3502002;ANALANDIA
2010;SP;61417;3502101;ANDRADINA
2010;SP;61433;3502200;ANGATUBA
2010;SP;61450;3502309;ANHEMBI
2010;SP;61476;3502408;ANHUMAS
2010;SP;61492;3502507;APARECIDA
2010;SP;61514;3502606;APARECIDA D OESTE
2010;SP;61530;3502705;APIAI
2010;SP;61263;3502754;ARACARIGUAMA
2010;SP;61557;3502804;ARACATUBA
2010;SP;61573;3502903;ARACOIABA DA SERRA
2010;SP;61590;3503000;ARAMINA
2010;SP;61611;3503109;ARANDU
2010;SP;61646;3503158;ARAPEI
2010;SP;61638;3503208;ARARAQUARA
2010;SP;61654;3503307;ARARAS
2010;SP;62065;3503356;ARCO IRIS
2010;SP;61670;3503406;AREALVA
2010;SP;61697;3503505;AREIAS
2010;SP;61719;3503604;AREIOPOLIS
2010;SP;61735;3503703;ARIRANHA
2010;SP;61751;3503802;ARTUR NOGUEIRA
2010;SP;61778;3503901;ARUJA
2010;SP;61522;3503950;ASPASIA
2010;SP;61794;3504008;ASSIS
2010;SP;61816;3504107;ATIBAIA
2010;SP;61832;3504206;AURIFLAMA
2010;SP;61859;3504305;AVAI
2010;SP;61875;3504404;AVANHANDAVA
2010;SP;61891;3504503;AVARE
2010;SP;61913;3504602;BADY BASSITT
2010;SP;61930;3504701;BALBINOS
2010;SP;61956;3504800;BALSAMO
2010;SP;61972;3504909;BANANAL
2010;SP;62014;3505005;BARAO DE ANTONINA
2010;SP;61999;3505104;BARBOSA
2010;SP;62030;3505203;BARIRI
2010;SP;62057;3505302;BARRA BONITA
2010;SP;61360;3505351;BARRA DO CHAPEU
2010;SP;62073;3505401;BARRA DO TURVO
2010;SP;62090;3505500;BARRETOS
2010;SP;62111;3505609;BARRINHA
2010;SP;62138;3505708;BARUERI
2010;SP;62154;3505807;BASTOS
2010;SP;62170;3505906;BATATAIS
2010;SP;62197;3506003;BAURU
2010;SP;62219;3506102;BEBEDOURO
2010;SP;62235;3506201;BENTO DE ABREU
2010;SP;62251;3506300;BERNARDINO DE CAMPOS
2010;SP;61280;3506359;BERTIOGA
2010;SP;62278;3506409;BILAC
2010;SP;62294;3506508;BIRIGUI
2010;SP;62316;3506607;BIRITIBA MIRIM
2010;SP;62332;3506706;BOA ESPERANCA DO SUL
2010;SP;62359;3506805;BOCAINA
2010;SP;62375;3506904;BOFETE
2010;SP;62391;3507001;BOITUVA
2010;SP;62413;3507100;BOM JESUS DOS PERDOES
2010;SP;61786;3507159;BOM SUCESSO DO ITARARE
2010;SP;62430;3507209;BORA
2010;SP;62456;3507308;BORACEIA
2010;SP;62472;3507407;BORBOREMA
2010;SP;61026;3507456;BOREBI
2010;SP;62499;3507506;BOTUCATU
2010;SP;62510;3507605;BRAGANCA PAULISTA
2010;SP;62553;3507704;BRAUNA
2010;SP;62081;3507753;BREJO ALEGRE
2010;SP;62570;3507803;BRODOSQUI
2010;SP;62596;3507902;BROTAS
2010;SP;62618;3508009;BURI
2010;SP;62634;3508108;BURITAMA
2010;SP;62650;3508207;BURITIZAL
2010;SP;62677;3508306;CABRALIA PAULISTA
2010;SP;62693;3508405;CABREUVA
2010;SP;62715;3508504;CACAPAVA
2010;SP;62731;3508603;CACHOEIRA PAULISTA
2010;SP;62758;3508702;CACONDE
2010;SP;62774;3508801;CAFELANDIA
2010;SP;62790;3508900;CAIABU
2010;SP;62812;3509007;CAIEIRAS
2010;SP;62839;3509106;CAIUA
2010;SP;62855;3509205;CAJAMAR
2010;SP;61484;3509254;CAJATI
2010;SP;62871;3509304;CAJOBI
2010;SP;62898;3509403;CAJURU
2010;SP;61506;3509452;CAMPINA DO MONTE ALEGRE
2010;SP;62910;3509502;CAMPINAS
2010;SP;62936;3509601;CAMPO LIMPO PAULISTA
2010;SP;62952;3509700;CAMPOS DO JORDAO
2010;SP;62979;3509809;CAMPOS NOVOS PAULISTA
2010;SP;62995;3509908;CANANEIA
2010;SP;62103;3509957;CANAS
2010;SP;63010;3510005;CANDIDO MOTA
2010;SP;63037;3510104;CANDIDO RODRIGUES
2010;SP;61344;3510153;CANITAR
2010;SP;63053;3510203;CAPAO BONITO
2010;SP;63070;3510302;CAPELA DO ALTO
2010;SP;63096;3510401;CAPIVARI
2010;SP;63118;3510500;CARAGUATATUBA
2010;SP;63134;3510609;CARAPICUIBA
2010;SP;63150;3510708;CARDOSO
2010;SP;63177;3510807;CASA BRANCA
2010;SP;63193;3510906;CASSIA DOS COQUEIROS
2010;SP;63215;3511003;CASTILHO
2010;SP;63231;3511102;CATANDUVA
2010;SP;63258;3511201;CATIGUA
2010;SP;63274;3511300;CEDRAL
2010;SP;63290;3511409;CERQUEIRA CESAR
2010;SP;63312;3511508;CERQUILHO
2010;SP;63339;3511607;CESARIO LANGE
2010;SP;63355;3511706;CHARQUEADA
2010;SP;63371;3557204;CHAVANTES
2010;SP;63398;3511904;CLEMENTINA
2010;SP;63410;3512001;COLINA
2010;SP;63436;3512100;COLOMBIA
2010;SP;63452;3512209;CONCHAL
2010;SP;63479;3512308;CONCHAS
2010;SP;63495;3512407;CORDEIROPOLIS
2010;SP;63517;3512506;COROADOS
2010;SP;63533;3512605;CORONEL MACEDO
2010;SP;63550;3512704;CORUMBATAI
2010;SP;63576;3512803;COSMOPOLIS
2010;SP;63592;3512902;COSMORAMA
2010;SP;63614;3513009;COTIA
2010;SP;63630;3513108;CRAVINHOS
2010;SP;63657;3513207;CRISTAIS PAULISTA
2010;SP;63673;3513306;CRUZALIA
2010;SP;63690;3513405;CRUZEIRO
2010;SP;63711;3513504;CUBATAO
2010;SP;63738;3513603;CUNHA
2010;SP;63754;3513702;DESCALVADO
2010;SP;63770;3513801;DIADEMA
2010;SP;61123;3513850;DIRCE REIS
2010;SP;63797;3513900;DIVINOLANDIA
2010;SP;63819;3514007;DOBRADA
2010;SP;63835;3514106;DOIS CORREGOS
2010;SP;63851;3514205;DOLCINOPOLIS
2010;SP;63878;3514304;DOURADO
2010;SP;63894;3514403;DRACENA
2010;SP;63916;3514502;DUARTINA
2010;SP;63932;3514601;DUMONT
2010;SP;63959;3514700;ECHAPORA
2010;SP;63975;3514809;ELDORADO
2010;SP;63991;3514908;ELIAS FAUSTO
2010;SP;61760;3514924;ELISIARIO
2010;SP;61182;3514957;EMBAUBA
2010;SP;64017;3515004;EMBU
2010;SP;64033;3515103;EMBU GUACU
2010;SP;61387;3515129;EMILIANOPOLIS
2010;SP;61689;3515152;ENGENHEIRO COELHO
2010;SP;68659;3515186;ESPIRITO SANTO DO PINHAL
2010;SP;61140;3515194;ESPIRITO SANTO DO TURVO
2010;SP;61662;3557303;ESTIVA GERBI
2010;SP;64050;3515202;ESTRELA D OESTE
2010;SP;64076;3515301;ESTRELA DO NORTE
2010;SP;61000;3515350;EUCLIDES DA CUNHA PAULIST
2010;SP;64092;3515400;FARTURA
2010;SP;64130;3515608;FERNANDO PRESTES
2010;SP;64114;3515509;FERNANDOPOLIS
2010;SP;62286;3515657;FERNAO
2010;SP;64157;3515707;FERRAZ DE VASCONCELOS
2010;SP;64173;3515806;FLORA RICA
2010;SP;64190;3515905;FLOREAL
2010;SP;64211;3516002;FLORIDA PAULISTA
2010;SP;64238;3516101;FLORINIA
2010;SP;64254;3516200;FRANCA
2010;SP;64270;3516309;FRANCISCO MORATO
2010;SP;64297;3516408;FRANCO DA ROCHA
2010;SP;64319;3516507;GABRIEL MONTEIRO
2010;SP;64335;3516606;GALIA
2010;SP;64351;3516705;GARCA
2010;SP;64378;3516804;GASTAO VIDIGAL
2010;SP;62308;3516853;GAVIAO PEIXOTO
2010;SP;64394;3516903;GENERAL SALGADO
2010;SP;64416;3517000;GETULINA
2010;SP;64432;3517109;GLICERIO
2010;SP;64459;3517208;GUAICARA
2010;SP;64475;3517307;GUAIMBE
2010;SP;64491;3517406;GUAIRA
2010;SP;64513;3517505;GUAPIACU
2010;SP;64530;3517604;GUAPIARA
2010;SP;64556;3517703;GUARA
2010;SP;64572;3517802;GUARACAI
2010;SP;64599;3517901;GUARACI
2010;SP;64610;3518008;GUARANI D OESTE
2010;SP;64637;3518107;GUARANTA
2010;SP;64653;3518206;GUARARAPES
2010;SP;64670;3518305;GUARAREMA
2010;SP;64696;3518404;GUARATINGUETA
2010;SP;64718;3518503;GUAREI
2010;SP;64734;3518602;GUARIBA
2010;SP;64750;3518701;GUARUJA
2010;SP;64777;3518800;GUARULHOS
2010;SP;61107;3518859;GUATAPARA
2010;SP;64793;3518909;GUZOLANDIA
2010;SP;64815;3519006;HERCULANDIA
2010;SP;61743;3519055;HOLAMBRA
2010;SP;61727;3519071;HORTOLANDIA
2010;SP;64831;3519105;IACANGA
2010;SP;64858;3519204;IACRI
2010;SP;61085;3519253;IARAS
2010;SP;64874;3519303;IBATE
2010;SP;64890;3519402;IBIRA
2010;SP;64912;3519501;IBIRAREMA
2010;SP;64939;3519600;IBITINGA
2010;SP;64955;3519709;IBIUNA
2010;SP;64971;3519808;ICEM
2010;SP;64998;3519907;IEPE
2010;SP;65013;3520004;IGARACU DO TIETE
2010;SP;65030;3520103;IGARAPAVA
2010;SP;65056;3520202;IGARATA
2010;SP;65072;3520301;IGUAPE
2010;SP;62006;3520426;ILHA COMPRIDA
2010;SP;61204;3520442;ILHA SOLTEIRA
2010;SP;65099;3520400;ILHABELA
2010;SP;65110;3520509;INDAIATUBA
2010;SP;65137;3520608;INDIANA
2010;SP;65153;3520707;INDIAPORA
2010;SP;65170;3520806;INUBIA PAULISTA
2010;SP;65196;3520905;IPAUCU
2010;SP;65218;3521002;IPERO
2010;SP;65234;3521101;IPEUNA
2010;SP;62243;3521150;IPIGUA
2010;SP;65250;3521200;IPORANGA
2010;SP;65277;3521309;IPUA
2010;SP;65293;3521408;IRACEMAPOLIS
2010;SP;65315;3521507;IRAPUA
2010;SP;65331;3521606;IRAPURU
2010;SP;65358;3521705;ITABERA
2010;SP;65374;3521804;ITAI
2010;SP;65390;3521903;ITAJOBI
2010;SP;65412;3522000;ITAJU
2010;SP;65439;3522109;ITANHAEM
2010;SP;61603;3522158;ITAOCA
2010;SP;65455;3522208;ITAPECERICA DA SERRA
2010;SP;65471;3522307;ITAPETININGA
2010;SP;65498;3522406;ITAPEVA
2010;SP;65510;3522505;ITAPEVI
2010;SP;65536;3522604;ITAPIRA
2010;SP;61948;3522653;ITAPIRAPUA PAULISTA
2010;SP;65552;3522703;ITAPOLIS
2010;SP;65579;3522802;ITAPORANGA
2010;SP;65595;3522901;ITAPUI
2010;SP;65617;3523008;ITAPURA
2010;SP;65633;3523107;ITAQUAQUECETUBA
2010;SP;65650;3523206;ITARARE
2010;SP;65676;3523305;ITARIRI
2010;SP;65692;3523404;ITATIBA
2010;SP;65714;3523503;ITATINGA
2010;SP;65730;3523602;ITIRAPINA
2010;SP;65757;3523701;ITIRAPUA
2010;SP;65773;3523800;ITOBI
2010;SP;65790;3523909;ITU
2010;SP;65811;3524006;ITUPEVA
2010;SP;65838;3524105;ITUVERAVA
2010;SP;65854;3524204;JABORANDI
2010;SP;65870;3524303;JABOTICABAL
2010;SP;65897;3524402;JACAREI
2010;SP;65919;3524501;JACI
2010;SP;65935;3524600;JACUPIRANGA
2010;SP;65951;3524709;JAGUARIUNA
2010;SP;65978;3524808;JALES
2010;SP;65994;3524907;JAMBEIRO
2010;SP;66010;3525003;JANDIRA
2010;SP;66036;3525102;JARDINOPOLIS
2010;SP;66052;3525201;JARINU
2010;SP;66079;3525300;JAU
2010;SP;66095;3525409;JERIQUARA
2010;SP;66117;3525508;JOANOPOLIS
2010;SP;66133;3525607;JOAO RAMALHO
2010;SP;66150;3525706;JOSE BONIFACIO
2010;SP;66176;3525805;JULIO MESQUITA
2010;SP;62324;3525854;JUMIRIM
2010;SP;66192;3525904;JUNDIAI
2010;SP;66214;3526001;JUNQUEIROPOLIS
2010;SP;66230;3526100;JUQUIA
2010;SP;66257;3526209;JUQUITIBA
2010;SP;66273;3526308;LAGOINHA
2010;SP;66290;3526407;LARANJAL PAULISTA
2010;SP;66311;3526506;LAVINIA
2010;SP;66338;3526605;LAVRINHAS
2010;SP;66354;3526704;LEME
2010;SP;66370;3526803;LENCOIS PAULISTA
2010;SP;66397;3526902;LIMEIRA
2010;SP;66419;3527009;LINDOIA
2010;SP;66435;3527108;LINS
2010;SP;66451;3527207;LORENA
2010;SP;62022;3527256;LOURDES
2010;SP;66478;3527306;LOUVEIRA
2010;SP;66494;3527405;LUCELIA
2010;SP;66516;3527504;LUCIANOPOLIS
2010;SP;66532;3527603;LUIS ANTONIO
2010;SP;66559;3527702;LUIZIANIA
2010;SP;66575;3527801;LUPERCIO
2010;SP;66591;3527900;LUTECIA
2010;SP;66613;3528007;MACATUBA
2010;SP;66630;3528106;MACAUBAL
2010;SP;66656;3528205;MACEDONIA
2010;SP;66672;3528304;MAGDA
2010;SP;66699;3528403;MAIRINQUE
2010;SP;66710;3528502;MAIRIPORA
2010;SP;66737;3528601;MANDURI
2010;SP;66753;3528700;MARABA PAULISTA
2010;SP;66770;3528809;MARACAI
2010;SP;61867;3528858;MARAPOAMA
2010;SP;66796;3528908;MARIAPOLIS
2010;SP;66818;3529005;MARILIA
2010;SP;66834;3529104;MARINOPOLIS
2010;SP;66850;3529203;MARTINOPOLIS
2010;SP;66877;3529302;MATAO
2010;SP;66893;3529401;MAUA
2010;SP;66915;3529500;MENDONCA
2010;SP;66931;3529609;MERIDIANO
2010;SP;61964;3529658;MESOPOLIS
2010;SP;66958;3529708;MIGUELOPOLIS
2010;SP;66974;3529807;MINEIROS DO TIETE
2010;SP;67016;3530003;MIRA ESTRELA
2010;SP;66990;3529906;MIRACATU
2010;SP;67032;3530102;MIRANDOPOLIS
2010;SP;67059;3530201;MIRANTE DO PARANAPANEMA
2010;SP;67075;3530300;MIRASSOL
2010;SP;67091;3530409;MIRASSOLANDIA
2010;SP;67113;3530508;MOCOCA
2010;SP;67130;3530607;MOGI DAS CRUZES
2010;SP;67156;3530706;MOGI GUACU
2010;SP;67172;3530805;MOJI MIRIM
2010;SP;67199;3530904;MOMBUCA
2010;SP;67210;3531001;MONCOES
2010;SP;67237;3531100;MONGAGUA
2010;SP;67253;3531209;MONTE ALEGRE DO SUL
2010;SP;67270;3531308;MONTE ALTO
2010;SP;67296;3531407;MONTE APRAZIVEL
2010;SP;67318;3531506;MONTE AZUL PAULISTA
2010;SP;67334;3531605;MONTE CASTELO
2010;SP;67377;3531803;MONTE MOR
2010;SP;67350;3531704;MONTEIRO LOBATO
2010;SP;67393;3531902;MORRO AGUDO
2010;SP;67415;3532009;MORUNGABA
2010;SP;61069;3532058;MOTUCA
2010;SP;67431;3532108;MURUTINGA DO SUL
2010;SP;62340;3532157;NANTES
2010;SP;67458;3532207;NARANDIBA
2010;SP;67474;3532306;NATIVIDADE DA SERRA
2010;SP;67490;3532405;NAZARE PAULISTA
2010;SP;67512;3532504;NEVES PAULISTA
2010;SP;67539;3532603;NHANDEARA
2010;SP;67555;3532702;NIPOA
2010;SP;67571;3532801;NOVA ALIANCA
2010;SP;61980;3532827;NOVA CAMPINA
2010;SP;61425;3532843;NOVA CANAA PAULISTA
2010;SP;62367;3532868;NOVA CASTILHO
2010;SP;67598;3532900;NOVA EUROPA
2010;SP;67610;3533007;NOVA GRANADA
2010;SP;67636;3533106;NOVA GUATAPORANGA
2010;SP;67652;3533205;NOVA INDEPENDENCIA
2010;SP;67679;3533304;NOVA LUZITANIA
2010;SP;67695;3533403;NOVA ODESSA
2010;SP;61409;3533254;NOVAIS
2010;SP;67717;3533502;NOVO HORIZONTE
2010;SP;67733;3533601;NUPORANGA
2010;SP;67750;3533700;OCAUCU
2010;SP;67776;3533809;OLEO
2010;SP;67792;3533908;OLIMPIA
2010;SP;67814;3534005;ONDA VERDE
2010;SP;67830;3534104;ORIENTE
2010;SP;67857;3534203;ORINDIUVA
2010;SP;67873;3534302;ORLANDIA
2010;SP;67890;3534401;OSASCO
2010;SP;67911;3534500;OSCAR BRESSANE
2010;SP;67938;3534609;OSVALDO CRUZ
2010;SP;67954;3534708;OURINHOS
2010;SP;67970;3534807;OURO VERDE
2010;SP;62383;3534757;OUROESTE
2010;SP;67997;3534906;PACAEMBU
2010;SP;68012;3535002;PALESTINA
2010;SP;68039;3535101;PALMARES PAULISTA
2010;SP;68055;3535200;PALMEIRA D OESTE
2010;SP;68071;3535309;PALMITAL
2010;SP;68098;3535408;PANORAMA
2010;SP;68110;3535507;PARAGUACU PAULISTA
2010;SP;68136;3535606;PARAIBUNA
2010;SP;68152;3535705;PARAISO
2010;SP;68179;3535804;PARANAPANEMA
2010;SP;68195;3535903;PARANAPUA
2010;SP;68217;3536000;PARAPUA
2010;SP;68233;3536109;PARDINHO
2010;SP;68250;3536208;PARIQUERA ACU
2010;SP;61824;3536257;PARISI
2010;SP;68276;3536307;PATROCINIO PAULISTA
2010;SP;68292;3536406;PAULICEIA
2010;SP;68314;3536505;PAULINIA
2010;SP;62405;3536570;PAULISTANIA
2010;SP;68330;3536604;PAULO DE FARIA
2010;SP;68357;3536703;PEDERNEIRAS
2010;SP;68373;3536802;PEDRA BELA
2010;SP;68390;3536901;PEDRANOPOLIS
2010;SP;68411;3537008;PEDREGULHO
2010;SP;68438;3537107;PEDREIRA
2010;SP;61247;3537156;PEDRINHAS PAULISTA
2010;SP;68454;3537206;PEDRO DE TOLEDO
2010;SP;68470;3537305;PENAPOLIS
2010;SP;68497;3537404;PEREIRA BARRETO
2010;SP;68519;3537503;PEREIRAS
2010;SP;68535;3537602;PERUIBE
2010;SP;68551;3537701;PIACATU
2010;SP;68578;3537800;PIEDADE
2010;SP;68594;3537909;PILAR DO SUL
2010;SP;68616;3538006;PINDAMONHANGABA
2010;SP;68632;3538105;PINDORAMA
2010;SP;68675;3538204;PINHALZINHO
2010;SP;68691;3538303;PIQUEROBI
2010;SP;68713;3538501;PIQUETE
2010;SP;68730;3538600;PIRACAIA
2010;SP;68756;3538709;PIRACICABA
2010;SP;68772;3538808;PIRAJU
2010;SP;68799;3538907;PIRAJUI
2010;SP;68810;3539004;PIRANGI
2010;SP;68837;3539103;PIRAPORA DO BOM JESUS
2010;SP;68853;3539202;PIRAPOZINHO
2010;SP;68870;3539301;PIRASSUNUNGA
2010;SP;68896;3539400;PIRATININGA
2010;SP;68918;3539509;PITANGUEIRAS
2010;SP;68934;3539608;PLANALTO
2010;SP;68950;3539707;PLATINA
2010;SP;68977;3539806;POA
2010;SP;68993;3539905;POLONI
2010;SP;69019;3540002;POMPEIA
2010;SP;69035;3540101;PONGAI
2010;SP;69051;3540200;PONTAL
2010;SP;61808;3540259;PONTALINDA
2010;SP;69078;3540309;PONTES GESTAL
2010;SP;69094;3540408;POPULINA
2010;SP;69116;3540507;PORANGABA
2010;SP;69132;3540606;PORTO FELIZ
2010;SP;69159;3540705;PORTO FERREIRA
2010;SP;61565;3540754;POTIM
2010;SP;69175;3540804;POTIRENDABA
2010;SP;62120;3540853;PRACINHA
2010;SP;69191;3540903;PRADOPOLIS
2010;SP;69213;3541000;PRAIA GRANDE
2010;SP;62146;3541059;PRATANIA
2010;SP;69230;3541109;PRESIDENTE ALVES
2010;SP;69256;3541208;PRESIDENTE BERNARDES
2010;SP;69272;3541307;PRESIDENTE EPITACIO
2010;SP;69299;3541406;PRESIDENTE PRUDENTE
2010;SP;69310;3541505;PRESIDENTE VENCESLAU
2010;SP;69337;3541604;PROMISSAO
2010;SP;62162;3541653;QUADRA
2010;SP;69353;3541703;QUATA
2010;SP;69370;3541802;QUEIROZ
2010;SP;69396;3541901;QUELUZ
2010;SP;69418;3542008;QUINTANA
2010;SP;69434;3542107;RAFARD
2010;SP;69450;3542206;RANCHARIA
2010;SP;69477;3542305;REDENCAO DA SERRA
2010;SP;69493;3542404;REGENTE FEIJO
2010;SP;69515;3542503;REGINOPOLIS
2010;SP;69531;3542602;REGISTRO
2010;SP;69558;3542701;RESTINGA
2010;SP;69574;3542800;RIBEIRA
2010;SP;69590;3542909;RIBEIRAO BONITO
2010;SP;69612;3543006;RIBEIRAO BRANCO
2010;SP;69639;3543105;RIBEIRAO CORRENTE
2010;SP;69655;3543204;RIBEIRAO DO SUL
2010;SP;62421;3543238;RIBEIRAO DOS INDIOS
