nome_uf;uf;nome_municipio;cod_ibge;cod_tse;2000;2004;2008;2012;2016
Santa Catarina;SC;Santiago do Sul;4215695;81205; 9; 9; 9; 9; 9
Santa Catarina;SC;Santo Amaro da Imperatriz;4215703;83097; 9; 9; 9;11;11
Santa Catarina;SC;São Bento do Sul;4215802;83119;15;10;10;10;10
Santa Catarina;SC;São Bernardino;4215752;81485; 9; 9; 9; 9; 9
Santa Catarina;SC;São Bonifácio;4215901;83135; 9; 9; 9; 9; 9
Santa Catarina;SC;São Carlos;4216008;83151; 9; 9; 9; 9; 9
Santa Catarina;SC;São Cristóvão do Sul;4216057;80942; 9; 9; 9; 9; 9
Santa Catarina;SC;São Domingos;4216107;83178; 9; 9; 9; 9; 9
Santa Catarina;SC;São Francisco do Sul;4216206;83194;13; 9; 9; 9; 9
Santa Catarina;SC;São João Batista;4216305;83216;11; 9; 9; 9;11
Santa Catarina;SC;São João do Itaperiú;4216354;81124; 9; 9; 9; 9; 9
Santa Catarina;SC;São João do Oeste;4216255;80640; 9; 9; 9; 9; 9
Santa Catarina;SC;São João do Sul;4216404;83232; 9; 9; 9; 9; 9
Santa Catarina;SC;São Joaquim;4216503;83259;11; 9; 9; 9; 9
Santa Catarina;SC;São José;4216602;83275;21;12;13;13;19
Santa Catarina;SC;São José do Cedro;4216701;83291;11; 9; 9; 9; 9
Santa Catarina;SC;São José do Cerrito;4216800;83313;11; 9; 9; 9; 9
Santa Catarina;SC;São Lourenço do Oeste;4216909;83330;11; 9; 9; 9; 9
Santa Catarina;SC;São Ludgero;4217006;83356; 9; 9; 9; 9; 9
Santa Catarina;SC;São Martinho;4217105;83372; 9; 9; 9; 9; 9
Santa Catarina;SC;São Miguel da Boa Vista;4217154;80780; 9; 9; 9; 9; 9
Santa Catarina;SC;São Miguel do Oeste;4217204;83399;13; 9; 9; 9;13
Santa Catarina;SC;São Pedro de Alcântara;4217253;81183; 9; 9; 9; 9; 9
Santa Catarina;SC;Saudades;4217303;83410; 9; 9; 9; 9; 9
Santa Catarina;SC;Schroeder;4217402;83437; 9; 9; 9; 9; 9
Santa Catarina;SC;Seara;4217501;83453;11; 9; 9;11;11
Santa Catarina;SC;Serra Alta;4217550;80284; 9; 9; 9; 9; 9
Santa Catarina;SC;Siderópolis;4217600;83470; 9; 9; 9; 9; 9
Santa Catarina;SC;Sombrio;4217709;83496;13; 9; 9;11;11
Santa Catarina;SC;Sul Brasil;4217758;80446; 9; 9; 9; 9; 9
Santa Catarina;SC;Taió;4217808;83518;11; 9; 9; 9; 9
Santa Catarina;SC;Tangará;4217907;83534; 9; 9; 9; 9; 9
Santa Catarina;SC;Tigrinhos;4217956;81680; 9; 9; 9; 9; 9
Santa Catarina;SC;Tijucas;4218004;83550;13; 9; 9;13;13
Santa Catarina;SC;Timbé do Sul;4218103;83933; 9; 9; 9; 9; 9
Santa Catarina;SC;Timbó;4218202;83577;13; 9; 9; 9; 9
Santa Catarina;SC;Timbó Grande;4218251;80209; 9; 9; 9; 9; 9
Santa Catarina;SC;Três Barras;4218301;83593;11; 9; 9;11;11
Santa Catarina;SC;Treviso;4218350;81345; 9; 9; 9; 9; 9
Santa Catarina;SC;Treze de Maio;4218400;83615; 9; 9; 9; 9; 9
Santa Catarina;SC;Treze Tílias;4218509;83631; 9; 9; 9; 9; 9
Santa Catarina;SC;Trombudo Central;4218608;83658; 9; 9; 9; 9; 9
Santa Catarina;SC;Tubarão;4218707;83674;19;10;10;17;17
Santa Catarina;SC;Tunápolis;4218756;83682; 9; 9; 9; 9; 9
Santa Catarina;SC;Turvo;4218806;83690; 9; 9; 9; 9; 9
Santa Catarina;SC;União do Oeste;4218855;80144; 9; 9; 9; 9; 9
Santa Catarina;SC;Urubici;4218905;83712; 9; 9; 9; 9; 9
Santa Catarina;SC;Urupema;4218954;80160; 9; 9; 9; 9; 9
Santa Catarina;SC;Urussanga;4219002;83739;11; 9; 9; 9; 9
Santa Catarina;SC;Vargeão;4219101;83755; 9; 9; 9; 9; 9
Santa Catarina;SC;Vargem;4219150;80462; 9; 9; 9; 9; 9
Santa Catarina;SC;Vargem Bonita;4219176;80969; 9; 9; 9; 9; 9
Santa Catarina;SC;Vidal Ramos;4219200;83771; 9; 9; 9; 9; 9
Santa Catarina;SC;Videira;4219309;83798;13; 9; 9;11;11
Santa Catarina;SC;Vitor Meireles;4219358;80128; 9; 9; 9; 9; 9
Santa Catarina;SC;Witmarsum;4219408;83810; 9; 9; 9; 9; 9
Santa Catarina;SC;Xanxerê;4219507;83836;13; 9; 9; 9; 9
Santa Catarina;SC;Xavantina;4219606;83852; 9; 9; 9; 9; 9
Santa Catarina;SC;Xaxim;4219705;83879;11; 9; 9;11;11
Santa Catarina;SC;Zortéa;4219853;81825; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Aceguá;4300034;88986; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Água Santa;4300059;84948; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Agudo;4300109;85014; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ajuricaba;4300208;85030; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Alecrim;4300307;85057; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Alegrete;4300406;85073;21;10;10;15;15
Rio Grande do Sul;RS;Alegria;4300455;85545; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Almirante Tamandaré do Sul;4300471;89001; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Alpestre;4300505;85090; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Alto Alegre;4300554;84808; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Alto Feliz;4300570;86282; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Alvorada;4300604;85111;21;13;13;17;17
Rio Grande do Sul;RS;Amaral Ferrador;4300638;86045; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ametista do Sul;4300646;86304; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;André da Rocha;4300661;86100; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Anta Gorda;4300703;85138; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Antônio Prado;4300802;85154; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Arambaré;4300851;86320; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Araricá;4300877;88862; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Aratiba;4300901;85170; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Arroio do Meio;4301008;85197; 9; 9; 9;11;11
Rio Grande do Sul;RS;Arroio do Padre;4301073;89028; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Arroio do Sal;4301057;85308; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Arroio do Tigre;4301206;85235; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Arroio dos Ratos;4301107;85219; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Arroio Grande;4301305;85251;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Arvorezinha;4301404;85278; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Augusto Pestana;4301503;85294; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Áurea;4301552;84735; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bagé;4301602;85316;21;11;11;17;17
Rio Grande do Sul;RS;Balneário Pinhal;4301636;88927; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barão;4301651;86223; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barão de Cotegipe;4301701;85332; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barão do Triunfo;4301750;86347; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barra do Guarita;4301859;86363; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barra do Quaraí;4301875;88625; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barra do Ribeiro;4301909;85375; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barra do Rio Azul;4301925;86380; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barra Funda;4301958;86401; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barracão;4301800;85359; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Barros Cassal;4302006;85391; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Benjamin Constant do Sul;4302055;88420; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bento Gonçalves;4302105;85413;21;11;11;17;17
Rio Grande do Sul;RS;Boa Vista das Missões;4302154;86428; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Boa Vista do Buricá;4302204;85430; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Boa Vista do Cadeado;4302220;89044; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Boa Vista do Incra;4302238;89060; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Boa Vista do Sul;4302253;88161; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bom Jesus;4302303;85456; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bom Princípio;4302352;98230; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bom Progresso;4302378;86444; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bom Retiro do Sul;4302402;85472; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Boqueirão do Leão;4302451;84921; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bossoroca;4302501;85499; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Bozano;4302584;89087; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Braga;4302600;85510; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Brochier;4302659;85065; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Butiá;4302709;85537;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Caçapava do Sul;4302808;85553;15; 9; 9;11;11
Rio Grande do Sul;RS;Cacequi;4302907;85570; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cachoeira do Sul;4303004;85596;21;10;10;15;15
Rio Grande do Sul;RS;Cachoeirinha;4303103;85618;21;11;11;17;17
Rio Grande do Sul;RS;Cacique Doble;4303202;85634; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Caibaté;4303301;85650; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Caiçara;4303400;85677; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Camaquã;4303509;85693;21;10;10;15;15
Rio Grande do Sul;RS;Camargo;4303558;85960; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cambará do Sul;4303608;85715; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Campestre da Serra;4303673;86460; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Campina das Missões;4303707;85731;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Campinas do Sul;4303806;85758; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Campo Bom;4303905;85774; 9;10;10;11;11
Rio Grande do Sul;RS;Campo Novo;4304002;85790; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Campos Borges;4304101;85200; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Candelária;4304200;85812;15; 9; 9;13;13
Rio Grande do Sul;RS;Cândido Godói;4304309;85839; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Candiota;4304358;86487; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Canela;4304408;85855;11; 9; 9;11;11
Rio Grande do Sul;RS;Canguçu;4304507;85871;19;10;10;15;15
Rio Grande do Sul;RS;Canoas;4304606;85898;21;15;15;21;21
Rio Grande do Sul;RS;Canudos do Vale;4304614;89109; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Capão Bonito do Sul;4304622;89125; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Capão da Canoa;4304630;89150;11; 9; 9;11;11
Rio Grande do Sul;RS;Capão do Cipó;4304655;89141; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Capão do Leão;4304663;89737; 9; 9; 9;11;11
Rio Grande do Sul;RS;Capela de Santana;4304689;84891; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Capitão;4304697;86509; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Capivari do Sul;4304671;88200; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Caraá;4304713;88340; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Carazinho;4304705;85910;13;10;10;13;13
Rio Grande do Sul;RS;Carlos Barbosa;4304804;85936; 9; 9; 9;11;11
Rio Grande do Sul;RS;Carlos Gomes;4304853;86525; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Casca;4304903;85952; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Caseiros;4304952;85880; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Catuípe;4305009;85979; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Caxias do Sul;4305108;85995;21;17;17;23;23
Rio Grande do Sul;RS;Centenário;4305116;86541; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cerrito;4305124;88641; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cerro Branco;4305132;86088; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cerro Grande;4305157;85227; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cerro Grande do Sul;4305173;85944; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cerro Largo;4305207;86010; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Chapada;4305306;86037; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Charqueadas;4305355;86932;13; 9; 9;13;13
Rio Grande do Sul;RS;Charrua;4305371;86568; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Chiapetta;4305405;86053; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Chuí;4305439;88846; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Chuvisca;4305447;88269; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cidreira;4305454;85804; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ciríaco;4305504;86070; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Colinas;4305587;86584; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Colorado;4305603;86096; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Condor;4305702;86118; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Constantina;4305801;86134; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Coqueiro Baixo;4305835;89168; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Coqueiros do Sul;4305850;86606; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Coronel Barros;4305871;86622; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Coronel Bicaco;4305900;86150; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Coronel Pilar;4305934;89184; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cotiporã;4305959;89770; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Coxilha;4305975;86649; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Crissiumal;4306007;86177;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Cristal;4306056;85464; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cristal do Sul;4306072;88528; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cruz Alta;4306106;86193;21;10;10;15;15
Rio Grande do Sul;RS;Cruzaltense;4306130;89206; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Cruzeiro do Sul;4306205;86215; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;David Canabarro;4306304;86231; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Derrubadas;4306320;86665; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dezesseis de Novembro;4306353;85049; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dilermando de Aguiar;4306379;88188; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dois Irmãos;4306403;86258; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dois Irmãos das Missões;4306429;86681; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dois Lajeados;4306452;84824; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dom Feliciano;4306502;86274; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dom Pedrito;4306601;86290;15; 9; 9;13;13
Rio Grande do Sul;RS;Dom Pedro de Alcântara;4306551;88463; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Dona Francisca;4306700;86312; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Doutor Maurício Cardoso;4306734;84883; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Doutor Ricardo;4306759;88307; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Eldorado do Sul;4306767;86240;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Encantado;4306809;86339;11; 9; 9;11;11
Rio Grande do Sul;RS;Encruzilhada do Sul;4306908;86355;13; 9; 9;11;11
Rio Grande do Sul;RS;Engenho Velho;4306924;86703; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Entre Rios do Sul;4306957;85928; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Entre-Ijuís;4306932;85103; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Erebango;4306973;85081; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Erechim;4307005;86371;21;10;10;17;17
Rio Grande do Sul;RS;Ernestina;4307054;85022; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Erval Grande;4307203;86410; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Erval Seco;4307302;86436; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Esmeralda;4307401;86452; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Esperança do Sul;4307450;88285; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Espumoso;4307500;86479; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Estação;4307559;85286; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Estância Velha;4307609;86495;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Esteio;4307708;86517;21;10;10;10;10
Rio Grande do Sul;RS;Estrela;4307807;86533;13; 9; 9;13;13
Rio Grande do Sul;RS;Estrela Velha;4307815;88404; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Eugênio de Castro;4307831;85448; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Fagundes Varela;4307864;84930; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Farroupilha;4307906;86550;15;10;10;15;15
Rio Grande do Sul;RS;Faxinal do Soturno;4308003;86576; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Faxinalzinho;4308052;86029; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Fazenda Vilanova;4308078;88366; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Feliz;4308102;86592; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Flores da Cunha;4308201;86614;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Floriano Peixoto;4308250;88242; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Fontoura Xavier;4308300;86630; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Formigueiro;4308409;86657; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Forquetinha;4308433;89222; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Fortaleza dos Valos;4308458;98272; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Frederico Westphalen;4308508;86673;11; 9; 9;11;11
Rio Grande do Sul;RS;Garibaldi;4308607;86690;13; 9; 9; 9; 9
Rio Grande do Sul;RS;Garruchos;4308656;86720; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Gaurama;4308706;86711; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;General Câmara;4308805;86738; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Gentil;4308854;86746; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Getúlio Vargas;4308904;86770;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Giruá;4309001;86797;11; 9; 9;11;11
Rio Grande do Sul;RS;Glorinha;4309050;85502; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Gramado;4309100;86819;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Gramado dos Loureiros;4309126;86762; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Gramado Xavier;4309159;86789; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Gravataí;4309209;86835;21;14;14;21;21
Rio Grande do Sul;RS;Guabiju;4309258;84867; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Guaíba;4309308;86851;21;11;10;16;16
Rio Grande do Sul;RS;Guaporé;4309407;86878;11; 9; 9;11;11
Rio Grande do Sul;RS;Guarani das Missões;4309506;86894; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Harmonia;4309555;85189; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Herval;4307104;86398;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Herveiras;4309571;88323; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Horizontina;4309605;86916; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Hulha Negra;4309654;86800; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Humaitá;4309704;86959; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ibarama;4309753;84972; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ibiaçá;4309803;86975; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ibiraiaras;4309902;86991; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ibirapuitã;4309951;84964; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ibirubá;4310009;87017;11; 9; 9;11;11
Rio Grande do Sul;RS;Igrejinha;4310108;87033; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ijuí;4310207;87050;21;10;10;15;15
Rio Grande do Sul;RS;Ilópolis;4310306;87076; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Imbé;4310330;85685; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Imigrante;4310363;85782; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Independência;4310405;87092; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Inhacorá;4310413;86827; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ipê;4310439;84999; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ipiranga do Sul;4310462;85243; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Iraí;4310504;87114; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Itaara;4310538;88382; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Itacurubi;4310553;85901; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Itapuca;4310579;86843; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Itaqui;4310603;87130;13; 9; 9;11;11
Rio Grande do Sul;RS;Itati;4310652;89249; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Itatiba do Sul;4310702;87157; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ivorá;4310751;85626; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Ivoti;4310801;87173; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jaboticaba;4310850;84786; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jacuizinho;4310876;89265; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jacutinga;4310900;87190; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jaguarão;4311007;87211; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jaguari;4311106;87238; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jaquirana;4311122;84905; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jari;4311130;88587; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Jóia;4311155;98299; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Júlio de Castilhos;4311205;87254;11; 9; 9;11;11
Rio Grande do Sul;RS;Lagoa Bonita do Sul;4311239;89281; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Lagoa dos Três Cantos;4311270;86886; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Lagoa Vermelha;4311304;87270;13; 9; 9; 9;11
Rio Grande do Sul;RS;Lagoão;4311254;85260; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Lajeado;4311403;87297;17;10;10;15;15
Rio Grande do Sul;RS;Lajeado do Bugre;4311429;86860; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Lavras do Sul;4311502;87319; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Liberato Salzano;4311601;87335; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Lindolfo Collor;4311627;86908; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Linha Nova;4311643;86924; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Maçambará;4311718;88447; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Machadinho;4311700;87351; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mampituba;4311734;88943; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Manoel Viana;4311759;86940; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Maquiné;4311775;86967; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Maratá;4311791;86983; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Marau;4311809;87378;11; 9; 9; 9; 9
Rio Grande do Sul;RS;Marcelino Ramos;4311908;87394; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mariana Pimentel;4311981;87009; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mariano Moro;4312005;87416; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Marques de Souza;4312054;88820; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mata;4312104;87432; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mato Castelhano;4312138;87025; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mato Leitão;4312153;87041; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mato Queimado;4312179;89303; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Maximiliano de Almeida;4312203;87459; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Minas do Leão;4312252;87068; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Miraguaí;4312302;87475; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Montauri;4312351;85820; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Monte Alegre dos Campos;4312377;88803; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Monte Belo do Sul;4312385;87084; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Montenegro;4312401;87491;11;10;10;10;10
Rio Grande do Sul;RS;Mormaço;4312427;87106; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Morrinhos do Sul;4312443;87122; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Morro Redondo;4312450;86185; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Morro Reuter;4312476;87149; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Mostardas;4312500;87513; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Muçum;4312609;87530; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Muitos Capões;4312617;88544; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Muliterno;4312625;87165; 9; 9; 9; 9; 9
Rio Grande do Sul;RS;Não-Me-Toque;4312658;87556; 9; 9; 9; 9; 9
